3251370091600140,3237,106,3610,118,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,95,6,0,1,373,95,2,0,0,0,0,0,0,0,0,1
3251370092100150,1197,39,1615,53,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,142,1,0,0,418,142,3,0,0,0,0,0,0,1,0,0
3251370092100150,1615,53,1964,64,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,62,2,0,0,349,62,1,0,0,0,0,0,0,1,0,0
3251370092100150,1964,64,2337,77,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,95,3,0,0,373,95,1,0,0,0,0,0,0,1,0,0
3251370092100150,2337,77,2828,93,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,215,4,0,0,491,215,5,0,0,0,0,0,0,0,1,1
3251370092300160,1194,39,1560,51,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,85,1,0,0,366,85,2,0,0,0,0,0,0,1,0,0
3251370092300160,1560,51,1974,65,NULL,NULL,NULL,NULL,0,10,NULL,NULL,NULL,NULL,0,0,125,2,0,0,414,125,2,0,0,0,0,0,0,1,0,0
3251370092300160,1974,65,2340,77,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,86,3,0,0,366,86,1,0,0,0,0,0,0,1,0,0
3251370092300160,2340,77,2671,88,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,52,4,0,0,331,52,1,0,0,0,0,0,0,1,0,0
3251370092300160,2671,88,3039,100,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,89,5,0,0,368,89,1,0,0,0,0,0,0,1,0,0
3251370092300160,3039,100,3560,117,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,242,6,0,1,521,242,4,0,0,0,0,0,0,0,1,1
3251370092300160,3560,117,4132,136,NULL,NULL,NULL,NULL,0,10,NULL,NULL,NULL,NULL,0,0,286,7,0,1,572,286,5,0,0,0,0,0,0,1,0,0
3251370100200180,1350,45,1656,55,NULL,NULL,NULL,NULL,0,9,NULL,NULL,NULL,NULL,0,0,32,1,0,0,306,32,1,0,0,0,0,0,0,0,1,0
3251370100200180,1656,55,2129,70,NULL,NULL,NULL,NULL,0,1,NULL,NULL,NULL,NULL,0,1,442,2,0,0,473,442,5,0,0,0,0,0,0,0,0,1
3251370100200180,2129,70,2324,77,NULL,NULL,NULL,NULL,0,8,NULL,NULL,NULL,NULL,0,1,-31,3,0,0,195,-31,0,0,0,0,0,0,0,1,0,0
